text,label
stop it inspector sahab ji aap kya kar rahe hain,neutral
neelima kamini,anger
monisha nau,fear
no no doctor sahil main samajh sakti hun. monisha ji main apni police complaint wapas le li hai your husband is a free man now,neutral
it is a great news,joy
o ho bechara ab to tujhe roses natak dekhna padega isase to jail acchi thi,sadness
miss neelima to aapane in par jhoota ilzaam lagaya tha,surprise
han aur i am very sorry aur main bahut sharminda hun isliye cal sare newspaper per main written apology de rahi ho,sadness
it's fine aap yahan se please jaaiye,neutral
dr sahil i am very very very very very sorry jarasal kasoor mera tha hi nahin. sara kasoor mera boyfriend ka tha isliye finally i am dumped his i am really sorry please forgive me,sadness
it's ok yeah yeah,neutral
ek baat bataun ab mera jo naya wala boyfriend hai na vah mujhe bahut bahut bahut pyar karta hai i am so happy,joy
and i am happy for you,neutral
thank you. lekin doctor sahil ek chhotisi problem hai. yah mera naya wala jo boyfriend hai na use sus bahut pasand hai,neutral
sus,surprise
yah dekhiae na sushmita sen. this time i want main hoon na look ok saree toriko main khareed li lekin hairstyle,neutral
chalo hawaldar,neutral
inspector sahab aap ek minut ruk jaaiye please kyunki yahan per repeat performance hone wala hai,fear
hey udhiswar dharmraj.. agar patni ko sampatti samajhkar dove per lagana dharm hai. to is dharm ke bare mein ek prashn poochh sakti hai yah bhanshali,neutral
poochho dropati main dunga tumhen har prashnon ka uttar,neutral
uttar are uttar to part2 ye rosesh kone mein baith logon ko pata nahin chalta ki ghoda kaun aur tu kaun chale niche uttar. yah utar istemal hota hai samjha. prashnon ka uttar hota hai uttar,anger
whatever poochho dropati poochho,neutral
aap ki tarah main agar aapko juaa ke baazi mein lagakar har jao to,neutral
no problem vaise to tumhare pass 4 4 spare husband hai. vaise tum 2 3 4 husband ko da mein lagane ki risk le sakti ho,contempt
indravadan 1 ghante ka liye chup rahane mein kya loge,neutral
2000,neutral
good roses isase jyada 2 3 karol dekar 15-20 salon ke liye chup kara do,anger
lovely idea moma,joy
lovely idea ok chal nikal abhi ke abhi do karol rupya nikal. cheque nahin chalega cash 500 500 ke note nikal,anger
mama abhi kahan se dunga main,fear
indravadan is vichar ka show hai per sou. premium club mein abhi tak uske line yad nahin hui. zara tu socho,sadness
to fir kaho isase ki hath jod karke maafi mange,anger
ok now please be quiet,neutral
banshali tum mujhe dar par lagane ki baat soch rahi ho main dharmputra hun dharmputra,neutral
oh ho matlab sunny deol,contempt
there he is go again.,anger
han tumhare bete dharm putra kaha to. process dharma putra dharmaputra hastinapur ke the south mumbai ke nahin. maiya is jammu ko to nakul ka roll dena chahie per rahega bhala pakad ke mahabharat ke kone mein,joy
shut up quiet silence samajh mein aata hai tumhen padho tum come on.,anger
mummy ji mummy ji mummy ji,fear
kya hua tumhen,surprise
yah mahabharat mein surpanakha kahan se a gai,surprise
yah apne chehre par kya lagaya hai,neutral
cal raat ki curry,neutral
curry,surprise
han cal raat ki kari mein na sara haldi gir gaya isliye sahil ne khane se mana kar diya to main,neutral
tumne munh per laga liya hai na,joy
naturally waste thodi na karega monisha,contempt
mummy ji kabhi ko goli mari hai na,anger
han marne bhi chahie,joy
sahil ke khilaf uska me neelima ne police complaint ki hai,fear
han aur police sahil ko girftar karne a rahi hai,sadness
oh my god yani ki parso sahil bhai mera natak dekhne nahin a payenge. oh my god matlab sahil bhai ko police pakdane a rahi hai,sadness
dekhiae inspector sahab neelima ne jo complaint ki hai na vah ekadam hi babuni yad hai,neutral
mera sahil bahut achcha hai vah aaj tak meri taraf aankh utha ke nahin dekha to kisi aur ki taraf kaise,sadness
achcha,surprise
monisha ki matlab yah hai ki,neutral
vah aap police station mein aakar kahi jaega,anger
sahil bhai sahil bhai. mom-dad ka phone aaya tha aap ki bail arrange kar di gai hai,neutral
sulia,joy
yah ghar mein aisa hi ghumta hai,surprise
han vah natak mein dushasan ka roll kar raha hai,neutral
judhistir bhai main role,neutral
correct dushasan aap hai aap aapane ek ladki ke ijjat per,anger
just a minute what are nonsense talking about huyou maine asia kuchh nahin kiya.,anger
aap to aisa hi kahenge na dekhiae main aapki wife ke sath akele mein baat karna chahta hun. kyunki jab bardat hui tab aap ki wife vahan ka chashma this gava thi.am i right,anger
aapko jo puchna hai puchiye main yah sabit karke rahungi ki mera sahil nirdosh hai,neutral
chalo dushasan,neutral
yudhishthir,neutral
abe chal,anger
mrs monisha neelima jab yahan i thi to kya hua tha,neutral
kuchh nahin kuchh bhi nahin aamin agar kuchh hua hota to main use jinda nahin chhoti,neutral
iska matlab aap neelima ko maar dalti,neutral
nahin sahil ko main sahil ko maar dalti,neutral
oh ho itna gussa,surprise
are mazar hai uska kuchh karega abhi mere samne,neutral
lekin neelima ne to kaha tha ki sahil aapko andar bhej diya tha,neutral
vah to neelima ke liye wine laane bheja tha.,neutral
iska matlab sahil neelima ko wine pila na chahta tha,surprise
use relax karvane ke liye,neutral
relax bhi karna chahta tha sahil,surprise
palak ki main is baat se bahut upset bhi thi,sadness
naturally,neutral
dekhiae na sahil ne pura 540 rupya wale botal khulwaye 170 rupya wale bottle fridge mein padi hai lekin nahin aur fir usne neelima aane wali wine pi bhi nahin,anger
very bad very bad,neutral
aur nahin to kya dekhiae na. cal raat se yah glass vaise hi pada hai vaise ki vajah se dekhiae na dekhiae,sadness
yah wine ka glass cal ka accident hua hai,neutral
han aapko de dun,neutral
nahin nahin main duty per nahin pita,neutral
tu bad mein pi lijiyega mein plastic ki thaili mein pack karke deti ho,neutral
han han wine plastic ki thaili mein,joy
kyon hotel wale soup savan plastic per pack karke nahin dete thyro plastic ki theli dhundhati hun,neutral
dekhiae dekhiae meri baat suniye,neutral
pakdi hai,neutral
meri baat to suniye. dekhiae mein plastic ki thaili mein wine lekar ghumaunga to achcha nahin lagega na,fear
abb mein is wine ka kya karun main apna watchmen se bhi kaha tha ki peele. lekin usne bhi mana kar diya,fear
nahin ho shayad pita nahin hoga,neutral
nahin use ek gilas ki 62 rupaye bahut jyada lagta hai. main to 55 mein bhi man gai thi lekin vah 20 ke aage bada hi nahin. kanjoos kahin ka. aapko de do 50 mein,neutral
nahin thank u aap aap mujhe yah bataiye wine lene andar gai thi to kya hua tha,neutral
jaisa aap soch rahe ho na vaisa kuchh bhi nahin hua tha infect sahil usne neema ki tarif kar rahe the. aapke bal acche hain aapke acchi ect.,neutral
yani ki bindas flirting kar rahe the mr sahil,surprise
dekhiae mrs monisha jab ek aadami kisi aurat ke aankhen bal tere ki tarif karte hain to yah flirt nahin hua to aur kya hua,anger
dekhiae main roj bhanji kynjai baniyan ki dukaan mein jakar bhai ka tarif karta hun. kahati ho ki dhanjibhai aapki basmati chawal kitne acche hain aapki moodle kitni wajib hai. to kya main dhanjibhai se flat kar rahi hun,anger
aap dhanjibhai ko raat ko ek baje ghar per bulaya kar apne pati ko unke liye wine laane bhej kar uske bad tarif karte ho uske tukde basmati chawal ki,anger
nhi,neutral
so that is not better mr sahil sarabhai is in trouble,neutral
"mom, koi acha gadi dhone wala ho to please mujhe bta dena, samne ki building wala mujhse pucha rha hai ki gadi dhone ke kitne pese loge?",anger
me bta dunga. momma ko aap disturb mat kijiye,neutral
kya hua mom ko?,neutral
kuch nhi. thodi si upset thi.,sadness
okay. roshesh bata dena,neutral
oh my god! sahil bhai ne to kuch pucha hi nhi!,surprise
"i'm telling you roshesh, kabse yahi keh rhi hun, ki subtle performance se kaam nhi chalega. thoda sa melodrama, thoda sa rona dhona zaruri ho gya hai unfortunately.",anger
"uhh, roshesh?",neutral
"unfortunately, wo itna beemar hai.",sadness
kon beemar hai mom?,surprise
"grant a favor anath ashram ka ek chota sa bacha bhot beemar hai bechara. uski aakhri khwaish hai ki wo coyote gadi me beth karke sair kare. lekin me tumse, tumhari nayi gadi kese mangti? kesi mangti me? mangti kese me gadi? kese mangti?",sadness
"mom, umm",neutral
"really? sahil! mene tumse kaha tha sahil ka dil bohot bada hai, wo apni gadi zarur dega! thank you beta, thank you so much! us bache ki duwaein tumhe agle janam me bhi help karegi. dekhna, agle janam me tumhe khubsurat sophisticated biwi milegi.",joy
"well mom, you know...",neutral
"thank you beta. tum chinta mat karna, kal gadi me khud chala ke jaungi. oh, thank you!",joy
"nahi, me. infact bhul gya me yahan kisliye aya tha.",neutral
"tum wo gadi saaf karne wale ki baat kar rhe the na. don't worry, me tumhare liye acha gadi saaf karne wala dhund dungi. qualified and experienced.",neutral
trustworthy also.,neutral
"ofcourse, trusthworthy. bye",joy
"[chants mantras] ab yahan ki pooja puri ho gyi, ab gadi ko conco lagayiye or haar pehnaiye",neutral
"no no no no, monisha, monisha, just a minute. cuncu dad ko lagana or haar mujhe pehnana.",fear
or nariyal roshesh ke sir pe fodd do.,joy
very funny. sahil bhai..,neutral
"don't, don't touch the car, roshesh",fear
okay. but cool car huh. puri family ke bethne ke baad bhi bohot jagah bachegi isme.,neutral
"haan to hum padosio ko bitha lenge na, or unse kiraye me 100-200 rupees bhi le lenge",joy
"what a lovely idea monisha. sahil beta, tum gadi ke aage ek meter bhi lagwa lena or apne liye ek khakhi uniform bhi silwa lena.",contempt
wo sab baad me. pehle hum sab drive pe chalte hai. come,neutral
nhi nhi dad! abhi nhi! abhi to bohot traffic hoga!,fear
are to kab jaega drive pe? raat ke 2 baje?,contempt
"sahil, tum kabhi bhi drive pe jao, lekin sabse pehle gadi me chalaungi, please please!",neutral
"seene me jalan... ankhon me tufan sa kyun hai? nhi mood me maya, faatu pareshan sa kyun hai?",neutral
its quite a wonderful parody indravadan. tum ise c grade orchestra me item ki tarah pesh kyun nhi karte?,contempt
ha ha ha. or maya tum fire extinguisher kyun nhi pi leti taki andar ki jalan thodi...,neutral
what jalan? oh! you think ki sahil ki coyote gadi monisha sabse pehle chalaegi iss baat se mujhe jalan ho rhi hai?,neutral
"not at all! momma juvenile thodi hai bhabhi ki tarah ki pehle me, pehle me",contempt
monisha sahil ki biwi hai. samjha part 2. isliye pehla haq uska banta hai.,neutral
"lekin humari marriage me tumpe pehla haq humesha tumhari baa ka rha hai, haina indravadan?",contempt
"humari wedding reception pe, indravadan ke sath stage pe baa bethi thi! me to side pe khadi thi. kuch logo ne to baa ko dekh ke comment bhi kiya ki ladki zara umar me badi lagti hai na ladke se.",sadness
come one maya! don't exagerate! okay? wo baa ko artheritis ki taqleef thi isliye bechari thak ke mere bagal me beth gyi thi.,neutral
or phir jab wo ghode ki tarah bhagi thi stage se,neutral
"hu hu hu. dadi stage pe se bhagi thi, kyun?",joy
indravadan?,neutral
wo isliye kyunki mene mehmano ko darane ke liye mene tarantula spider nakli chorra tha or baa ko bolna bhul gya tha to wo bechari darr ke bhagi thi,neutral
infact baa to humare sath honeymoon pe bhi chalne wali thi.,neutral
"aye indu, wahan darjeling me to bhot thandi hogi bakuda to me bhi sath chalti hun, tumhe sardi hui to kadha bana ke pilaungi na",contempt
hu hu hu. momma you're such a great mimic. to aapne kya kiya?,neutral
"change of venue darling. thandi jagah ko chorr ke rajasthan me honeymoon banaya humne. but the point is ki kyunki me imancipated hun, kyunki mera dil bhot bada hai, kyunki me liberal hun",neutral
"kalyug hai! ghor kalyug hai. monisha, tum sahil ki itni seva karti ho or fir bhi...",sadness
wo meri zyada seva karta hai daddy ji,neutral
"acha, ye khushfehmi tumhe kese hui?",neutral
"ab dekhiye na, uss din bhukhar tha to bhi usne chai banane se inkar nhi kiya.",neutral
"come on monisha, ab tumhe bhukhar hoga to chai to bana ke dega hi na wo.",contempt
bhukhar sahil ko tha daddy ji. uss din itni seva ki bichare ne meri ki he is just so cute,joy
"wakai, wakai bohot bada dil hai sahil ka. i mean dekho na, din bhar maya ki bhakti karne ke baad bhi tumhe thoda bhot pyar karne ki liye waqt nikal hi leta hai. haina?",neutral
mera sahil mujhse bohot pyar karta hai.,joy
"monisha, me yahan tumhe bhadkane ki koshish kar rha hun! or ek tum ho jo jai jai sahil, jai jai sahil kiye ja rhi ho. sahil ne maya ko promise kiya hai ki sabse pehle coyote use chalane dega.",anger
"nhi daddy ji, sahil ne mujhe promise kiya hai ki kal raat jab hum us club jaenge na dinner ke liye, tab sabse pehle coyote me chalaungi.",joy
wo kal na? maya coyote aaj chalane wali hai. ye prove karne ke liye ki aaj bhi sahil pe pehle haq uska hai. samjhi?,anger
agar esi baat hai to me abhi jake coyote ka ek round leke ati hun,joy
"ye hui na baat, me bhi sath chalta hun",joy
me sahil ko phone laga deti hun,neutral
are kya pagal ho? dimag ghum gya hai tumhara? tumhe lagta hai ki sahil apni gairmajudgi me gadi ko hath lagane dega? are tumne dekha nhi kese din bhar gadi ko chamkate rehta hai wo?,anger
"haan, kal raat bhi gya tha gadi dhone. scratch pad jaega, scratch pad jaega kehke vithal kaka ko gadi ko hath hi nhi lagane deta",joy
wo gadi ko scratch pad jaega ya nhi ye to me nhi janta lekin agar tumse pehle maya ne gadi chala li na to tumhare atmasamman pe bohot bada scratch pad jaega.,neutral
"uski naubat nhi aaegi daddy ji. aap chaliye mere sath, mere gawah baniye. sabse pehle gadi me hi chalaungi.",neutral
"oh my god, meri jaan!",joy
kya naam hai tumhari is jaan ka?,anger
ab samajh me aya ki aajkal tum itne thake thake kyun ghar lautte ho!,sadness
"btao sahil, kaun hai ye kulta, kameeni, kalmuhi, karamjali?",disgust
tum khud dekhlo monisha,neutral
"the brand new coyote automatic, class one, imported from the united states of america. india ka pehla model ab humara hoga!",joy
"huh, wow! saahil kitne ki hai?",joy
"ek crore, barah lakh ki",neutral
"ek crore, barah lakh ki? ek?",surprise
"do dozen. puri party, hapus party hai, tayar maal. aaegi tab kaat ke khaenge hum.",contempt
"ofcourse darling, ek gadi hai! or wo humari hone wali hai!",joy
"sahil, tumne char panch extra keychain mangi ki nahi? wo log dete hai!",neutral
gadi chalne me kesi hai usme interest hai ya...,neutral
oh haan! tumne chalai?,neutral
woohoo! highway pe! door tak chalai! its like an airplane. fasten your seatbelts. aaa!,joy
"momma, momma, dekhiye na, bikhari ke lote me mobile fass gya hai, nikal hi nhi rha hai.",sadness
thoda patak ke dekho use. but now tell me how am i looking? how am i looking?,neutral
ooh! queen maya of mumbai!,joy
"acha batao, agar me sahil ki gadi drive karke jaa rhi hun to log gadi ko dekhenge ya mujhe dekhenge?",neutral
"logo ka to pta nhi, lekin sahil bhai aapko dekh ke puchenge zarur, ki mom aap grant a favor anathashram me ye kapde pehen ke jaengi?",neutral
